"동별(1)","동별(2)",시점,계,계,계,계,계,계,계
"동별(1)","동별(2)",시점,1인가구,2인가구,3인가구,4인가구,5인가구,6인가구,7인이상가구
"합계","종로구",2017,23638,15697,11268,8636,2351,601,181
"합계","종로구",2018,25326,15957,11241,8286,2228,573,162
"합계","종로구",2019,24671,16208,11154,7828,2143,505,143
"합계","종로구",2020,25983,16281,10882,7679,2027,440,122
"합계","종로구",2021,27308,16320,10690,7367,1826,381,92
"합계","중구",2017,20164,13623,9498,6696,1660,445,122
"합계","중구",2018,20803,14101,9601,6463,1591,433,110
"합계","중구",2019,22078,14578,9540,6292,1533,373,102
"합계","중구",2020,22818,14978,9301,6134,1425,352,85
"합계","중구",2021,24544,15118,9141,5654,1282,298,79
"합계","용산구",2017,33076,24058,17316,12585,3154,724,189
"합계","용산구",2018,34240,24574,17717,12098,3019,681,171
"합계","용산구",2019,35148,25164,17439,11736,2907,612,171
"합계","용산구",2020,36881,25941,17655,11733,2812,565,127
"합계","용산구",2021,39270,26405,17161,10962,2593,490,108
"합계","성동구",2017,39067,30728,25452,19855,4437,1115,303
"합계","성동구",2018,40706,32135,26002,19548,4273,1035,264
"합계","성동구",2019,41488,32125,25634,18379,4014,877,253
"합계","성동구",2020,42585,32368,25023,17568,3655,781,206
"합계","성동구",2021,44946,32553,24443,16649,3298,700,167
"합계","광진구",2017,54866,34309,28746,23244,5191,1151,339
"합계","광진구",2018,56337,35093,28596,22354,4947,1079,329
"합계","광진구",2019,58714,35678,28054,21454,4711,1006,288
"합계","광진구",2020,62301,36380,27174,20794,4354,846,241
"합계","광진구",2021,66140,36736,26533,19591,3971,801,190
"합계","동대문구",2017,54030,34391,27589,21820,5617,1458,389
"합계","동대문구",2018,55593,35628,27612,21139,5341,1321,340
"합계","동대문구",2019,58152,36060,27436,20168,4988,1204,341
"합계","동대문구",2020,60925,36819,27120,19528,4653,1062,266
"합계","동대문구",2021,65290,37357,26574,18548,4290,957,230
"합계","중랑구",2017,47543,42102,34301,26685,6603,1402,399
"합계","중랑구",2018,49207,42934,34055,25381,6159,1353,355
"합계","중랑구",2019,52196,44057,33160,24003,5766,1251,343
"합계","중랑구",2020,56605,45576,32612,23295,5344,1107,293
"합계","중랑구",2021,60487,46555,32001,21994,5001,976,246
"합계","성북구",2017,54243,41856,36766,30370,7383,1839,516
"합계","성북구",2018,55136,42140,36301,29176,7067,1665,458
"합계","성북구",2019,57832,44443,37033,28861,6718,1446,396
"합계","성북구",2020,61510,45693,36539,27954,6373,1272,319
"합계","성북구",2021,64985,46525,35813,27066,5975,1194,269
"합계","강북구",2017,39082,34386,27070,20164,5059,1202,318
"합계","강북구",2018,40872,34781,26543,19222,4748,1077,308
"합계","강북구",2019,42791,35439,25967,18104,4465,981,265
"합계","강북구",2020,45685,36432,25261,17339,4048,836,204
"합계","강북구",2021,48428,36671,24438,16177,3673,759,183
"합계","도봉구",2017,29469,34622,30336,24408,5554,1222,363
"합계","도봉구",2018,30848,35343,30077,23237,5292,1146,343
"합계","도봉구",2019,32653,36329,29580,22061,4901,1014,293
"합계","도봉구",2020,34884,37166,28658,21089,4478,856,231
"합계","도봉구",2021,37853,37986,27861,19710,4075,752,202
"합계","노원구",2017,49265,50990,48297,43178,9065,1759,401
"합계","노원구",2018,51280,51939,47672,40995,8517,1542,381
"합계","노원구",2019,53365,52832,46783,38952,7772,1447,307
"합계","노원구",2020,56438,54201,45680,37794,7101,1209,272
"합계","노원구",2021,60647,55537,44749,35625,6454,1049,221
"합계","은평구",2017,46535,49163,41144,32289,8115,1857,538
"합계","은평구",2018,48888,50617,40750,31086,7833,1682,482
"합계","은평구",2019,52814,52257,40789,29700,7303,1604,423
"합계","은평구",2020,57853,54542,40464,29125,6928,1387,332
"합계","은평구",2021,62447,55765,39700,27795,6420,1207,292
"합계","서대문구",2017,43418,31366,25369,20065,4941,1161,352
"합계","서대문구",2018,44795,31734,25206,19423,4641,1082,316
"합계","서대문구",2019,46449,32581,25283,18696,4376,976,274
"합계","서대문구",2020,49863,33611,25595,18769,4222,860,192
"합계","서대문구",2021,52792,33927,25223,17813,3857,761,171
"합계","마포구",2017,54162,38271,29979,23392,5516,1167,327
"합계","마포구",2018,56837,38861,29938,22671,5233,1108,292
"합계","마포구",2019,59248,39471,29985,21930,4962,1014,275
"합계","마포구",2020,63172,40569,29490,21726,4654,851,219
"합계","마포구",2021,67162,41507,29279,20839,4323,771,199
"합계","양천구",2017,33088,39456,41391,37771,8261,1660,418
"합계","양천구",2018,34304,40185,41534,36359,7768,1502,387
"합계","양천구",2019,36345,41435,40897,35189,7272,1393,336
"합계","양천구",2020,39436,43102,40503,34789,6743,1195,276
"합계","양천구",2021,42973,44552,39742,33570,6269,1036,213
"합계","강서구",2017,68237,59781,50963,40778,9470,1974,536
"합계","강서구",2018,73011,62155,50204,39017,9061,1807,499
"합계","강서구",2019,79371,63517,49322,37325,8458,1707,435
"합계","강서구",2020,86172,65175,47721,35598,7673,1416,342
"합계","강서구",2021,94436,66584,46552,33833,7019,1280,280
"합계","구로구",2017,42984,40714,34809,28676,6884,1586,457
"합계","구로구",2018,44151,41836,34633,27310,6479,1425,401
"합계","구로구",2019,47740,43700,34624,26459,6214,1261,380
"합계","구로구",2020,50971,45518,34645,25747,5756,1160,286
"합계","구로구",2021,54980,46467,33908,24399,5206,995,242
"합계","금천구",2017,32928,23735,19236,14787,3595,819,231
"합계","금천구",2018,34564,24305,18948,14102,3388,769,222
"합계","금천구",2019,37778,25207,18771,13535,3131,708,185
"합계","금천구",2020,42334,26331,18226,12863,2913,592,173
"합계","금천구",2021,46827,27284,17976,11990,2681,529,143
"합계","영등포구",2017,51151,36710,30068,22879,5277,1172,302
"합계","영등포구",2018,53477,37774,29904,22271,5038,1086,281
"합계","영등포구",2019,58214,38671,29661,21503,4597,1032,245
"합계","영등포구",2020,64000,40926,30371,21651,4321,916,206
"합계","영등포구",2021,69806,42421,30160,20888,4228,832,183
"합계","동작구",2017,54355,38981,32470,26368,6126,1402,360
"합계","동작구",2018,56872,39300,32597,25296,5811,1277,342
"합계","동작구",2019,60088,40739,32514,24570,5564,1204,284
"합계","동작구",2020,64101,41489,31918,23829,5153,1044,232
"합계","동작구",2021,68231,42209,31414,22647,4699,922,211
"합계","관악구",2017,106865,53069,36587,27139,6515,1584,453
"합계","관악구",2018,112733,54106,35925,25997,6172,1451,377
"합계","관악구",2019,119863,55423,34875,24563,5806,1283,341
"합계","관악구",2020,129233,56162,33671,23251,5263,1130,249
"합계","관악구",2021,136255,56243,32444,21736,4762,973,206
"합계","서초구",2017,39702,38291,35950,31968,7412,1685,505
"합계","서초구",2018,41137,38475,35620,31029,7112,1598,447
"합계","서초구",2019,42667,38892,35327,29850,6704,1503,434
"합계","서초구",2020,43942,38867,34840,30091,6593,1412,378
"합계","서초구",2021,45933,39715,34305,28441,5998,1227,317
"합계","강남구",2017,62774,50634,44795,38367,8529,1770,500
"합계","강남구",2018,62727,50076,43542,36572,8063,1664,439
"합계","강남구",2019,66073,51560,43435,35800,7671,1564,421
"합계","강남구",2020,68999,51531,42703,36286,7517,1436,361
"합계","강남구",2021,71986,53307,42713,34606,6916,1344,296
"합계","송파구",2017,58848,59153,56774,49044,10760,2333,604
"합계","송파구",2018,63451,61970,56824,48156,10366,2235,545
"합계","송파구",2019,68861,65402,57821,47607,10014,2038,469
"합계","송파구",2020,73694,66503,57189,46703,9457,1803,417
"합계","송파구",2021,79262,68632,56125,44462,8867,1665,365
"합계","강동구",2017,41050,40892,37455,31756,7517,1561,449
"합계","강동구",2018,42126,41450,36503,30197,7084,1468,405
"합계","강동구",2019,45188,43297,36735,29461,6606,1333,356
"합계","강동구",2020,50316,47740,39449,31456,6659,1242,286
"합계","강동구",2021,56905,49902,40210,30829,6224,1118,2