"자치구별(1)","자치구별(2)","연면적별(1)",시점,합계,합계,합계,합계,합계
"자치구별(1)","자치구별(2)","연면적별(1)",시점,단독주택,아파트,연립주택,다세대주택,비거주용건물내
"합계","종로구","계",2017,12920,14507,5451,11978,931
"합계","종로구","계",2018,12699,14530,5428,12140,932
"합계","종로구","계",2019,12421,15290,5459,12349,921
"합계","종로구","계",2020,12259,15688,5460,12540,912
"합계","종로구","계",2021,11987,15775,5490,12725,908
"합계","중구","계",2017,6308,23874,1948,6491,891
"합계","중구","계",2018,6209,24417,1944,6719,888
"합계","중구","계",2019,6035,25823,1940,7095,861
"합계","중구","계",2020,5967,26102,1944,7352,869
"합계","중구","계",2021,5865,26327,1896,7370,861
"합계","용산구","계",2017,14993,35648,3985,15988,742
"합계","용산구","계",2018,14792,35728,3996,16416,748
"합계","용산구","계",2019,14487,36181,3959,17107,729
"합계","용산구","계",2020,14064,37676,3969,18124,709
"합계","용산구","계",2021,13716,38631,3911,18785,696
"합계","성동구","계",2017,11044,62985,2055,9470,1096
"합계","성동구","계",2018,10944,63976,2032,9785,1093
"합계","성동구","계",2019,10782,67058,2021,10095,1081
"합계","성동구","계",2020,10525,67584,1990,10158,1072
"합계","성동구","계",2021,9916,68090,1976,10031,1020
"합계","광진구","계",2017,16297,30301,4249,31970,1499
"합계","광진구","계",2018,16002,30425,4152,33565,1494
"합계","광진구","계",2019,15786,32089,4068,35697,1492
"합계","광진구","계",2020,15332,32135,4054,36858,1453
"합계","광진구","계",2021,15096,32571,4119,38226,1420
"합계","동대문구","계",2017,19954,58161,3251,14866,1659
"합계","동대문구","계",2018,19484,60386,3181,16093,1658
"합계","동대문구","계",2019,18990,64081,3280,16834,1636
"합계","동대문구","계",2020,17120,65033,3274,16511,1582
"합계","동대문구","계",2021,16388,66512,3287,16569,1531
"합계","중랑구","계",2017,19669,51031,4578,26949,1513
"합계","중랑구","계",2018,19208,51475,4451,29040,1517
"합계","중랑구","계",2019,18891,52162,4440,30958,1546
"합계","중랑구","계",2020,18560,55499,4466,32303,1536
"합계","중랑구","계",2021,17995,56651,4423,33916,1503
"합계","성북구","계",2017,25457,71571,6321,25902,1515
"합계","성북구","계",2018,24207,71754,6097,26446,1490
"합계","성북구","계",2019,23156,77457,6044,28315,1465
"합계","성북구","계",2020,22520,79206,6262,29213,1420
"합계","성북구","계",2021,21661,80967,6230,29900,1380
"합계","강북구","계",2017,18369,33458,4882,36743,1074
"합계","강북구","계",2018,18185,33282,4881,37671,1078
"합계","강북구","계",2019,18017,34590,4748,38645,1070
"합계","강북구","계",2020,17557,34733,4789,39331,1042
"합계","강북구","계",2021,17261,34875,4834,39859,1011
"합계","도봉구","계",2017,9014,64352,4235,26422,729
"합계","도봉구","계",2018,8903,64580,4176,27138,729
"합계","도봉구","계",2019,8835,64955,4131,27986,734
"합계","도봉구","계",2020,8634,65032,4144,28620,726
"합계","도봉구","계",2021,8449,65305,4201,29289,715
"합계","노원구","계",2017,7081,161701,3508,14025,710
"합계","노원구","계",2018,6783,161273,3467,14312,698
"합계","노원구","계",2019,6680,161873,3440,14684,699
"합계","노원구","계",2020,6619,163502,3448,14948,696
"합계","노원구","계",2021,6553,164583,3444,15089,683
"합계","은평구","계",2017,16416,52000,6595,67371,1345
"합계","은평구","계",2018,16000,52607,6297,68390,1317
"합계","은평구","계",2019,15146,57712,5914,68514,1271
"합계","은평구","계",2020,14937,59438,5830,69210,1243
"합계","은평구","계",2021,14627,64712,5842,70307,1222
"합계","서대문구","계",2017,13939,47445,5630,26418,966
"합계","서대문구","계",2018,13378,48277,5486,26783,960
"합계","서대문구","계",2019,12958,50747,5477,27489,945
"합계","서대문구","계",2020,12600,54132,5461,27910,933
"합계","서대문구","계",2021,12356,55231,5440,28094,903
"합계","마포구","계",2017,12607,66349,3464,34356,1579
"합계","마포구","계",2018,12225,66582,3227,35003,1582
"합계","마포구","계",2019,11854,68111,3165,34577,1591
"합계","마포구","계",2020,11618,70307,3142,35643,1601
"합계","마포구","계",2021,11171,73836,3127,36364,1507
"합계","양천구","계",2017,8370,85758,4265,37784,879
"합계","양천구","계",2018,7990,85921,4225,38855,859
"합계","양천구","계",2019,7818,87387,4144,39730,859
"합계","양천구","계",2020,7698,90788,4042,40382,859
"합계","양천구","계",2021,7597,92278,3954,41185,829
"합계","강서구","계",2017,10895,111037,5134,59950,1160
"합계","강서구","계",2018,10697,111811,4966,61900,1151
"합계","강서구","계",2019,10456,113076,4853,64018,1148
"합계","강서구","계",2020,10260,113767,4794,65426,1136
"합계","강서구","계",2021,10060,116965,4752,66670,1109
"합계","구로구","계",2017,12008,75540,7405,25884,847
"합계","구로구","계",2018,11827,77194,7392,27310,846
"합계","구로구","계",2019,11692,81131,7399,28622,849
"합계","구로구","계",2020,11474,83459,7388,29852,839
"합계","구로구","계",2021,11316,83841,7495,30883,832
"합계","금천구","계",2017,9410,29385,3923,19056,540
"합계","금천구","계",2018,9217,30918,3872,20696,541
"합계","금천구","계",2019,9011,30996,3913,22548,544
"합계","금천구","계",2020,8807,31689,3914,23859,535
"합계","금천구","계",2021,8645,32995,3954,25002,521
"합계","영등포구","계",2017,15401,68204,1500,12928,1192
"합계","영등포구","계",2018,14644,68984,1486,13674,1183
"합계","영등포구","계",2019,14378,69946,1502,14595,1182
"합계","영등포구","계",2020,14276,74957,1487,15474,1172
"합계","영등포구","계",2021,14054,77550,1501,16134,1157
"합계","동작구","계",2017,15626,58320,5236,31283,1083
"합계","동작구","계",2018,14889,59188,5152,31713,1090
"합계","동작구","계",2019,14661,61596,5161,32557,1100
"합계","동작구","계",2020,14522,61606,5289,33103,1095
"합계","동작구","계",2021,14362,65242,5209,33669,1052
"합계","관악구","계",2017,22196,53548,6498,40024,1904
"합계","관악구","계",2018,21584,53915,6442,41274,1933
"합계","관악구","계",2019,21510,54355,6438,42253,1970
"합계","관악구","계",2020,21249,55417,6218,42770,1914
"합계","관악구","계",2021,21109,55524,6214,43014,1922
"합계","서초구","계",2017,6491,91064,5647,24436,1339
"합계","서초구","계",2018,6395,93299,5592,25426,1328
"합계","서초구","계",2019,6331,92106,5489,26531,1320
"합계","서초구","계",2020,5481,94499,5356,26931,1261
"합계","서초구","계",2021,5326,95298,5286,28062,1199
"합계","강남구","계",2017,7334,127206,6149,30806,1787
"합계","강남구","계",2018,7283,124418,6121,31817,1792
"합계","강남구","계",2019,7196,122664,5919,32872,1793
"합계","강남구","계",2020,6968,126023,5827,33190,1737
"합계","강남구","계",2021,6500,128437,5735,33232,1632
"합계","송파구","계",2017,9322,117214,4892,63581,1663
"합계","송파구","계",2018,8441,119226,4797,65656,1619
"합계","송파구","계",2019,8255,125800,4899,68133,1605
"합계","송파구","계",2020,8072,127239,4900,69796,1571
"합계","송파구","계",2021,7791,131487,4720,70238,1495
"합계","강동구","계",2017,10742,75263,3551,30251,1133
"합계","강동구","계",2018,10467,75473,3512,32149,1117
"합계","강동구","계",2019,10220,73505,3165,35001,1123
"합계","강동구","계",2020,9956,87159,3114,36562,1085
"합계","강동구","계",2021,9672,94531,3199,37790,10